user_id,snapshot_date,days_since_last_purchase,purchases_last_30d,avg_order_value,category,remaining_budget_pct,coupon_offered,order_placed,order_profit
6905,2025-05-16,42,1,53.3,electronics,0.73,10,1,17.57
6681,2025-05-24,9,3,72.96,grocery,0.88,10,0,0.0
8387,2025-04-27,0,0,42.43,home,0.06,5,0,0.0
4596,2025-06-10,3,3,62.23,home,0.4,20,0,0.0
5321,2025-04-01,10,6,18.0,grocery,0.23,10,0,0.0
2849,2025-06-10,12,2,30.26,grocery,0.82,20,0,0.0
3490,2025-06-12,6,1,91.53,home,0.91,10,0,0.0
6715,2025-05-17,3,3,88.67,home,0.08,5,0,0.0
8267,2025-04-27,60,1,18.83,electronics,0.33,none,0,0.0
2307,2025-06-20,8,2,54.31,sports,0.03,5,0,0.0
9873,2025-06-14,23,1,30.79,grocery,0.23,20,0,0.0
3686,2025-06-24,1,7,75.96,beauty,0.44,5,0,0.0
6848,2025-04-02,1,3,51.6,electronics,1.0,10,1,25.57
1547,2025-05-28,10,4,61.56,grocery,0.42,none,0,0.0
7665,2025-04-01,2,2,59.43,home,0.08,5,0,0.0
5778,2025-04-04,3,3,60.51,home,0.01,5,0,0.0
6170,2025-04-06,4,1,36.48,beauty,0.71,none,0,0.0
1647,2025-06-10,18,2,69.94,grocery,0.81,none,0,0.0
5637,2025-06-06,7,3,55.6,home,0.66,10,0,0.0
8021,2025-06-21,5,3,56.44,fashion,0.72,20,1,16.49
2678,2025-05-28,9,2,52.54,sports,0.4,none,0,0.0
4757,2025-05-21,11,1,84.0,electronics,0.54,none,0,0.0
5505,2025-04-17,5,4,37.89,fashion,0.63,5,0,0.0
7137,2025-06-03,5,4,58.51,fashion,0.37,none,0,0.0
6954,2025-06-22,17,5,93.62,home,0.27,none,1,17.96
4542,2025-05-03,10,3,44.94,home,0.16,none,0,0.0
4650,2025-06-03,22,5,41.71,sports,0.08,none,0,0.0
7745,2025-05-16,10,2,43.65,fashion,0.31,5,0,0.0
138,2025-05-18,17,0,82.14,sports,0.79,5,0,0.0
8852,2025-06-12,4,6,73.93,fashion,0.49,20,1,19.63
3792,2025-04-27,28,1,78.43,fashion,0.07,5,0,0.0
4683,2025-06-19,5,4,68.44,sports,0.0,none,0,0.0
1411,2025-06-29,5,1,72.95,beauty,0.34,20,0,0.0
3694,2025-04-11,1,3,43.92,sports,0.15,none,0,0.0
4730,2025-05-17,7,2,79.2,electronics,0.15,none,0,0.0
7193,2025-04-02,0,3,77.52,beauty,0.48,5,0,0.0
8395,2025-05-01,2,3,72.99,sports,0.91,20,0,0.0
9656,2025-05-04,27,2,53.82,fashion,0.19,none,0,0.0
9155,2025-05-31,1,6,45.31,fashion,0.71,10,0,0.0
1762,2025-05-06,20,3,69.65,home,0.09,5,0,0.0
4699,2025-05-03,1,3,90.21,electronics,0.91,20,0,0.0
7465,2025-06-10,13,4,71.0,beauty,0.67,none,1,29.45
7116,2025-06-09,8,3,27.04,beauty,0.66,5,0,0.0
36,2025-04-01,1,3,57.34,electronics,0.04,none,0,0.0
8536,2025-05-01,1,3,103.2,electronics,0.76,20,0,0.0
9813,2025-06-09,7,3,81.59,grocery,0.06,none,0,0.0
9743,2025-04-10,9,2,80.65,grocery,0.89,none,0,0.0
7969,2025-05-19,12,2,10.6,electronics,0.88,none,1,2.6
6501,2025-05-15,43,1,57.22,beauty,0.58,20,1,21.46
9462,2025-06-03,31,5,59.8,grocery,0.4,none,0,0.0
186,2025-06-01,6,5,45.12,beauty,0.79,5,1,20.99
1071,2025-05-17,1,5,51.16,home,0.59,5,0,0.0
6637,2025-05-08,18,3,54.93,home,0.31,none,0,0.0
512,2025-06-11,11,2,96.55,grocery,0.4,5,0,0.0
3189,2025-05-05,8,2,64.7,electronics,0.66,10,1,20.16
4369,2025-05-10,24,1,89.39,fashion,0.21,10,0,0.0
8110,2025-05-09,2,2,93.45,fashion,0.29,none,0,0.0
594,2025-05-02,1,3,105.42,fashion,0.41,none,0,0.0
8470,2025-05-28,5,5,32.99,fashion,0.04,10,1,7.48
543,2025-05-28,14,1,111.83,beauty,0.16,none,0,0.0
7684,2025-06-21,14,2,10.0,electronics,0.66,10,0,0.0
918,2025-05-11,25,2,53.25,sports,0.74,10,1,17.75
7971,2025-06-09,28,5,50.86,home,0.73,20,1,13.37
616,2025-04-28,6,4,81.77,fashion,0.92,20,0,0.0
9257,2025-06-27,4,5,60.57,grocery,0.46,5,0,0.0
976,2025-06-23,1,5,43.99,beauty,0.84,5,0,0.0
4572,2025-05-24,16,4,64.2,electronics,0.83,none,0,0.0
3666,2025-06-05,11,1,95.88,sports,0.41,5,0,0.0
4008,2025-05-23,4,4,53.28,fashion,0.57,10,1,28.51
5016,2025-04-18,1,10,88.14,electronics,0.08,none,0,0.0
7868,2025-06-25,10,1,67.48,home,0.99,10,0,0.0
1038,2025-06-07,3,2,56.76,grocery,0.19,none,0,0.0
312,2025-05-09,10,2,64.07,beauty,0.92,10,0,0.0
6407,2025-04-23,2,1,52.16,sports,0.28,5,1,13.08
215,2025-05-31,7,2,32.35,home,0.34,5,0,0.0
6081,2025-05-10,14,2,58.48,home,0.15,none,0,0.0
1186,2025-06-15,11,2,77.45,fashion,0.58,5,0,0.0
2955,2025-04-20,0,3,50.92,grocery,0.59,20,0,0.0
5423,2025-05-18,4,1,54.05,beauty,0.99,5,0,0.0
3036,2025-04-11,24,2,68.97,grocery,0.18,10,0,0.0
5042,2025-06-04,6,1,44.07,sports,0.49,5,0,0.0
9848,2025-05-07,18,1,70.85,sports,0.36,10,0,0.0
4241,2025-04-18,11,6,64.95,grocery,0.83,5,0,0.0
3003,2025-05-21,9,0,61.73,home,0.96,10,0,0.0
1684,2025-05-22,4,3,51.59,sports,0.94,20,0,0.0
9058,2025-04-28,6,1,38.8,home,0.04,none,0,0.0
9649,2025-06-25,22,4,94.6,beauty,0.15,none,0,0.0
2043,2025-04-07,26,2,60.61,home,0.32,20,0,0.0
1288,2025-05-01,20,2,26.76,beauty,0.38,none,0,0.0
1796,2025-04-23,11,4,65.02,sports,0.2,10,0,0.0
7390,2025-06-24,10,4,69.56,fashion,0.87,5,0,0.0
8603,2025-04-23,1,1,80.8,grocery,0.16,none,0,0.0
259,2025-04-21,17,3,44.93,sports,0.6,20,0,0.0
6071,2025-05-24,7,5,85.15,electronics,0.8,none,0,0.0
5289,2025-04-24,2,2,51.68,grocery,0.5,20,0,0.0
7657,2025-04-26,8,1,35.62,sports,0.11,5,0,0.0
7405,2025-04-23,45,1,55.75,electronics,0.66,10,1,14.73
5756,2025-05-19,30,1,56.17,beauty,0.03,5,1,22.95
4248,2025-06-08,0,4,69.42,electronics,0.6,10,0,0.0
9730,2025-05-13,1,0,58.2,sports,0.66,10,0,0.0
2872,2025-06-20,7,3,48.83,home,0.14,20,0,0.0
291,2025-04-25,0,4,61.66,electronics,0.84,10,0,0.0
7873,2025-06-16,14,2,78.33,grocery,0.87,10,0,0.0
1502,2025-06-07,36,0,53.76,grocery,0.57,10,0,0.0
7884,2025-04-07,17,1,69.83,home,0.67,5,0,0.0
1111,2025-05-31,12,1,38.18,electronics,0.53,10,0,0.0
9474,2025-06-30,9,2,66.73,fashion,0.65,10,1,20.12
6714,2025-06-01,8,3,73.26,grocery,0.23,10,0,0.0
9597,2025-04-24,0,1,46.05,beauty,0.23,10,0,0.0
3140,2025-05-10,1,5,84.89,home,0.97,10,0,0.0
4124,2025-06-19,15,2,23.17,home,0.21,10,0,0.0
7867,2025-04-29,17,3,29.12,electronics,0.29,none,1,14.48
8560,2025-05-14,2,2,54.71,electronics,0.9,none,0,0.0
1241,2025-05-24,6,3,51.46,fashion,0.8,20,0,0.0
4812,2025-06-15,28,1,47.32,sports,0.59,none,0,0.0
2302,2025-06-27,6,2,32.26,fashion,0.54,5,0,0.0
3454,2025-06-04,0,4,82.4,sports,0.61,20,0,0.0
658,2025-05-10,12,1,90.62,grocery,0.36,none,0,0.0
5303,2025-05-08,6,3,48.95,sports,0.8,20,0,0.0
9933,2025-05-31,17,1,51.78,beauty,0.52,5,0,0.0
8088,2025-04-07,4,2,49.11,grocery,0.18,none,0,0.0
7175,2025-05-11,26,2,65.34,home,0.51,10,0,0.0
44,2025-05-03,21,2,82.48,home,0.33,none,0,0.0
1090,2025-06-24,1,0,70.9,sports,0.27,20,0,0.0
6683,2025-06-17,27,1,49.88,electronics,0.92,20,0,0.0
6470,2025-04-25,39,1,58.86,sports,0.53,10,0,0.0
1149,2025-05-30,1,1,51.4,grocery,0.23,none,0,0.0
4397,2025-05-12,8,4,62.7,sports,0.39,5,0,0.0
9515,2025-06-15,8,1,72.56,beauty,0.52,10,0,0.0
9162,2025-05-15,3,3,76.09,electronics,0.41,20,1,20.96
6737,2025-05-29,1,0,92.66,beauty,0.51,5,0,0.0
1341,2025-06-06,4,4,34.63,grocery,0.35,none,0,0.0
2445,2025-06-14,4,4,70.84,beauty,0.37,none,0,0.0
279,2025-06-05,13,2,73.03,electronics,0.62,5,0,0.0
1383,2025-04-28,3,4,25.0,sports,0.26,10,0,0.0
1541,2025-06-07,0,3,88.47,grocery,0.62,5,0,0.0
9071,2025-04-29,7,3,37.12,home,0.07,5,0,0.0
9376,2025-06-06,12,1,59.55,fashion,0.14,5,0,0.0
7897,2025-06-26,21,3,72.37,grocery,0.12,none,0,0.0
9292,2025-05-13,9,6,59.51,beauty,0.88,5,1,10.77
5641,2025-06-21,17,1,20.41,beauty,0.62,5,0,0.0
687,2025-04-15,1,1,26.05,grocery,0.96,5,0,0.0
7908,2025-05-09,17,4,102.66,beauty,0.18,none,0,0.0
5233,2025-06-19,5,2,56.34,grocery,0.24,10,0,0.0
1293,2025-06-06,6,3,39.0,home,0.19,none,0,0.0
6845,2025-04-30,1,3,73.46,electronics,0.73,5,0,0.0
2556,2025-05-16,21,4,84.32,grocery,0.3,5,0,0.0
43,2025-04-11,14,3,111.64,fashion,0.37,5,1,37.05
1130,2025-06-14,11,3,47.01,sports,0.9,5,0,0.0
165,2025-04-12,1,4,58.41,beauty,0.27,5,0,0.0
4540,2025-05-22,4,1,49.6,beauty,0.96,5,0,0.0
664,2025-05-16,33,4,61.65,sports,0.85,10,0,0.0
5667,2025-05-27,22,1,61.44,home,0.3,none,0,0.0
7044,2025-05-09,1,7,69.42,grocery,0.32,none,0,0.0
7310,2025-04-08,3,1,77.32,beauty,0.19,none,0,0.0
9401,2025-05-31,2,1,53.08,beauty,0.02,5,0,0.0
9611,2025-06-21,3,4,51.3,beauty,0.02,5,0,0.0
682,2025-05-26,2,3,60.05,home,0.94,10,0,0.0
3454,2025-04-04,5,4,99.59,home,0.83,5,0,0.0
1439,2025-04-10,3,3,39.99,sports,0.26,5,1,10.04
3023,2025-04-25,6,4,49.79,sports,0.96,20,0,0.0
4674,2025-04-28,3,5,56.26,beauty,0.03,5,0,0.0
8635,2025-04-12,1,7,54.69,electronics,0.2,5,0,0.0
4427,2025-06-21,1,2,47.33,sports,0.26,none,0,0.0
2477,2025-06-07,12,1,38.28,sports,0.57,5,0,0.0
2123,2025-06-09,11,3,54.75,sports,0.08,none,0,0.0
7540,2025-06-27,11,1,80.04,sports,0.51,5,0,0.0
2004,2025-06-19,0,1,42.11,home,0.78,none,0,0.0
7193,2025-04-16,26,2,56.51,fashion,0.63,none,1,12.1
1396,2025-04-03,0,2,102.21,beauty,0.12,none,0,0.0
9871,2025-06-06,28,4,50.75,fashion,0.62,none,0,0.0
2506,2025-06-23,2,5,37.2,grocery,0.37,5,0,0.0
9893,2025-06-03,9,3,69.28,beauty,0.28,none,0,0.0
8415,2025-06-18,0,3,62.67,fashion,0.78,20,0,0.0
5407,2025-05-26,0,1,60.48,fashion,0.36,10,0,0.0
4576,2025-05-12,41,2,62.29,sports,0.47,5,0,0.0
2825,2025-04-12,7,5,67.22,beauty,0.62,20,0,0.0
9178,2025-06-01,0,2,60.13,grocery,0.38,none,0,0.0
9405,2025-04-27,0,3,57.66,home,0.65,5,0,0.0
8418,2025-04-25,16,1,47.87,electronics,0.67,10,1,18.21
8404,2025-06-19,1,3,34.97,grocery,0.85,10,0,0.0
5289,2025-05-30,24,1,68.92,beauty,0.01,5,0,0.0
5241,2025-05-11,11,2,85.73,fashion,0.32,5,0,0.0
8243,2025-06-12,6,3,85.5,beauty,0.64,none,0,0.0
5535,2025-06-06,14,1,64.99,fashion,0.25,none,0,0.0
1644,2025-05-15,2,0,53.63,beauty,0.55,none,0,0.0
304,2025-06-28,5,2,78.56,fashion,0.67,10,0,0.0
6408,2025-04-03,3,1,74.66,sports,0.67,none,1,19.85
9266,2025-05-15,16,3,38.86,sports,0.27,none,0,0.0
9405,2025-05-08,9,1,73.99,electronics,0.95,20,0,0.0
3610,2025-04-12,6,3,29.5,fashion,0.25,5,0,0.0
6196,2025-06-05,33,1,10.0,fashion,0.49,none,0,0.0
6071,2025-04-10,2,6,41.51,sports,0.74,5,0,0.0
4907,2025-06-04,15,5,111.72,fashion,0.3,10,0,0.0
6006,2025-06-08,5,2,71.98,home,0.99,10,0,0.0
6557,2025-05-15,12,1,48.71,home,0.71,20,0,0.0
1073,2025-04-23,0,1,56.32,fashion,0.82,20,0,0.0
1367,2025-06-29,2,3,30.84,grocery,0.19,5,0,0.0
2416,2025-06-04,4,0,66.42,fashion,0.57,10,0,0.0
2945,2025-04-11,2,5,49.37,grocery,0.08,none,0,0.0
6743,2025-06-07,21,5,41.76,fashion,0.58,20,0,0.0
2523,2025-04-15,10,3,31.68,fashion,0.95,5,1,8.95
7313,2025-05-27,0,2,73.48,home,0.45,none,0,0.0
1183,2025-04-24,1,4,65.38,grocery,0.9,5,0,0.0
5627,2025-05-28,0,6,32.15,electronics,0.7,5,1,11.07
7081,2025-06-13,2,5,43.03,home,0.4,none,0,0.0
7767,2025-06-11,13,4,68.59,grocery,0.39,5,0,0.0
6342,2025-06-09,14,2,72.14,sports,0.92,5,0,0.0
7686,2025-06-04,0,4,50.12,home,0.76,10,0,0.0
8727,2025-06-10,48,1,55.02,fashion,0.41,none,0,0.0
5689,2025-06-22,14,8,56.79,home,0.8,20,0,0.0
6981,2025-06-20,0,3,57.76,home,0.15,none,0,0.0
2055,2025-06-10,1,4,54.01,electronics,0.49,5,0,0.0
8119,2025-05-11,5,1,90.23,beauty,0.6,5,0,0.0
2168,2025-04-27,5,3,59.12,electronics,0.07,none,0,0.0
1392,2025-04-29,6,2,64.74,electronics,0.01,none,0,0.0
1213,2025-05-26,3,8,88.89,sports,0.08,none,0,0.0
656,2025-05-25,25,0,59.86,fashion,0.77,5,0,0.0
8265,2025-05-09,7,2,74.86,grocery,0.14,5,0,0.0
3706,2025-05-08,13,3,74.86,electronics,0.43,20,1,27.73
1684,2025-06-05,16,3,58.63,electronics,0.75,20,0,0.0
1310,2025-05-18,17,6,64.21,home,0.13,none,0,0.0
5576,2025-04-02,12,4,68.3,sports,0.25,none,0,0.0
7677,2025-04-13,2,0,51.11,grocery,0.43,5,1,17.61
726,2025-05-01,0,5,40.49,sports,0.05,none,0,0.0
4334,2025-05-07,3,1,62.57,home,0.97,10,0,0.0
4282,2025-06-06,4,1,75.28,beauty,0.51,5,0,0.0
9386,2025-05-14,20,0,24.46,beauty,0.1,none,0,0.0
68,2025-05-09,13,3,66.12,fashion,0.17,none,1,19.65
881,2025-04-08,6,4,31.9,electronics,0.29,5,0,0.0
2415,2025-04-06,10,4,51.66,beauty,0.47,10,0,0.0
9462,2025-06-30,15,2,49.9,electronics,0.65,5,0,0.0
274,2025-06-18,20,1,59.85,home,0.05,10,0,0.0
7274,2025-04-04,1,2,70.91,fashion,0.07,5,0,0.0
4588,2025-05-12,6,0,56.83,beauty,0.74,5,0,0.0
8037,2025-06-23,25,1,28.81,sports,0.11,none,0,0.0
2296,2025-06-04,3,1,92.06,fashion,0.92,5,0,0.0
4926,2025-04-08,8,5,54.17,fashion,0.16,5,0,0.0
4837,2025-05-10,10,3,57.04,grocery,0.88,20,1,19.03
3641,2025-06-18,9,2,93.96,grocery,0.28,5,0,0.0
3360,2025-04-28,12,2,84.44,grocery,0.1,none,0,0.0
7245,2025-05-20,3,7,70.44,beauty,0.4,5,0,0.0
1510,2025-04-30,8,2,63.03,electronics,0.49,5,1,21.7
9791,2025-04-18,5,0,87.62,beauty,0.37,5,0,0.0
8921,2025-06-18,6,2,18.34,electronics,0.39,none,0,0.0
262,2025-04-22,17,1,61.13,grocery,0.59,20,0,0.0
8945,2025-05-24,5,3,55.2,grocery,0.79,5,1,16.51
5972,2025-05-02,19,1,70.12,electronics,0.89,5,0,0.0
9215,2025-05-26,7,4,84.58,beauty,0.39,20,1,25.1
2475,2025-06-12,19,1,63.82,home,0.74,5,0,0.0
8485,2025-05-21,2,3,33.14,electronics,0.77,none,0,0.0
4001,2025-04-14,18,2,29.79,beauty,0.01,none,0,0.0
4862,2025-04-27,27,0,34.49,electronics,0.74,5,0,0.0
5745,2025-04-23,12,1,57.41,beauty,0.4,5,0,0.0
7781,2025-06-02,11,6,82.59,sports,0.88,5,0,0.0
2169,2025-06-03,1,3,119.0,grocery,0.28,20,1,37.99
259,2025-04-14,5,1,39.32,beauty,0.6,10,0,0.0
105,2025-05-26,3,2,75.89,beauty,0.75,none,0,0.0
8858,2025-05-13,14,3,53.51,grocery,0.59,none,0,0.0
689,2025-05-09,4,2,69.29,grocery,0.85,20,1,20.58
658,2025-06-18,5,2,94.96,grocery,0.27,none,0,0.0
258,2025-04-06,2,4,73.7,electronics,0.09,10,0,0.0
3304,2025-06-06,12,2,55.1,fashion,0.21,none,0,0.0
451,2025-05-21,1,2,43.96,beauty,0.79,5,1,12.25
4651,2025-04-24,18,5,48.74,sports,0.72,none,0,0.0
1652,2025-04-21,11,5,66.2,sports,0.12,10,0,0.0
2754,2025-04-15,4,0,21.76,fashion,0.06,none,0,0.0
4442,2025-05-26,26,5,70.64,grocery,0.71,5,0,0.0
4837,2025-05-30,3,2,46.94,grocery,0.65,10,0,0.0
4524,2025-04-25,0,1,58.93,grocery,0.3,5,0,0.0
772,2025-05-05,2,4,47.71,sports,0.38,5,1,19.93
120,2025-06-29,44,1,75.08,fashion,0.45,20,0,0.0
7690,2025-06-04,11,1,70.16,fashion,0.55,20,0,0.0
266,2025-05-24,29,4,65.51,sports,0.62,5,0,0.0
3980,2025-04-11,14,0,48.11,home,0.11,none,0,0.0
2530,2025-05-22,24,3,74.34,sports,0.1,none,0,0.0
369,2025-05-06,36,0,68.09,grocery,0.56,20,0,0.0
496,2025-06-16,20,7,56.67,grocery,0.07,5,0,0.0
1077,2025-04-18,8,1,82.69,sports,0.13,none,0,0.0
2054,2025-06-30,5,4,34.56,grocery,0.18,none,0,0.0
7643,2025-06-25,5,2,47.67,fashion,0.52,10,0,0.0
352,2025-06-10,4,1,49.59,electronics,0.46,none,0,0.0
8113,2025-05-16,3,0,78.44,sports,0.99,none,0,0.0
866,2025-05-25,3,5,41.2,home,0.37,5,0,0.0
1765,2025-06-22,5,2,70.52,sports,0.8,5,0,0.0
6607,2025-06-18,2,4,53.63,sports,0.42,5,0,0.0
9475,2025-06-13,28,2,59.61,sports,0.73,20,0,0.0
1347,2025-04-17,6,2,14.13,beauty,0.68,5,0,0.0
6664,2025-05-08,5,2,53.68,grocery,0.59,10,0,0.0
4461,2025-06-09,5,3,62.47,electronics,0.63,none,0,0.0
7918,2025-04-12,18,3,26.04,fashion,0.99,none,0,0.0
8077,2025-06-01,2,2,43.08,home,0.84,none,0,0.0
7239,2025-05-03,2,6,56.17,home,0.03,none,0,0.0
581,2025-05-22,3,5,52.71,electronics,0.54,none,0,0.0
3050,2025-06-23,2,4,30.54,home,0.28,none,0,0.0
2703,2025-06-18,9,3,35.95,home,0.4,none,0,0.0
7201,2025-05-04,5,3,61.15,fashion,0.79,10,0,0.0
6256,2025-06-04,24,2,70.3,fashion,0.48,10,0,0.0
5122,2025-04-01,21,3,38.25,fashion,0.38,10,0,0.0
1735,2025-06-05,15,2,75.72,beauty,0.0,none,0,0.0
1364,2025-04-13,41,0,47.42,home,0.2,10,0,0.0
5200,2025-06-22,18,2,33.32,electronics,0.96,none,0,0.0
9926,2025-04-28,2,3,92.67,fashion,0.6,none,0,0.0
6931,2025-06-03,8,7,51.05,home,0.22,10,0,0.0
1683,2025-05-31,6,6,63.59,sports,0.34,none,0,0.0
9490,2025-04-24,9,2,45.67,grocery,0.18,none,0,0.0
2752,2025-06-16,22,2,88.31,sports,0.92,10,0,0.0
9742,2025-04-17,1,2,83.99,fashion,0.7,5,0,0.0
8028,2025-06-21,15,0,78.99,grocery,0.81,10,0,0.0
1632,2025-05-17,11,3,26.55,beauty,0.24,20,0,0.0
604,2025-05-13,16,2,81.34,fashion,0.89,5,0,0.0
8761,2025-04-22,12,1,64.12,grocery,0.57,none,0,0.0
108,2025-04-01,14,3,76.83,fashion,0.71,10,0,0.0
524,2025-06-03,0,0,75.54,grocery,0.3,none,0,0.0
4826,2025-06-06,13,5,26.13,grocery,0.32,5,0,0.0
4503,2025-06-16,8,4,87.19,electronics,0.5,5,0,0.0
4315,2025-06-27,12,3,24.42,home,0.89,5,0,0.0
4698,2025-04-27,6,4,89.72,home,0.62,10,0,0.0
2218,2025-05-22,1,5,56.85,electronics,0.23,5,0,0.0
843,2025-06-23,7,3,61.22,beauty,0.25,5,0,0.0
3926,2025-05-22,9,3,73.98,fashion,0.48,none,0,0.0
3160,2025-06-07,16,0,32.53,beauty,0.52,5,0,0.0
4076,2025-06-04,3,3,54.21,home,0.64,20,0,0.0
7776,2025-06-29,4,1,37.04,fashion,0.5,5,0,0.0
32,2025-05-01,0,7,20.42,grocery,0.31,10,0,0.0
2142,2025-04-19,4,0,71.23,home,0.46,10,0,0.0
9132,2025-06-23,2,5,54.53,beauty,0.94,10,0,0.0
6231,2025-05-13,2,3,53.55,grocery,0.12,none,0,0.0
5092,2025-04-18,0,3,71.03,grocery,0.86,10,0,0.0
9632,2025-05-29,17,1,53.17,sports,0.29,10,0,0.0
4107,2025-06-17,6,2,60.32,electronics,0.13,5,0,0.0
528,2025-06-09,49,0,79.57,electronics,0.24,5,0,0.0
9505,2025-05-01,7,6,80.27,sports,0.56,5,1,27.0
149,2025-06-22,1,5,65.61,home,0.06,5,0,0.0
7831,2025-04-04,6,2,71.9,grocery,0.28,5,0,0.0
2656,2025-06-21,1,4,46.25,beauty,0.92,20,0,0.0
7757,2025-04-17,0,2,66.56,home,0.6,10,0,0.0
969,2025-04-22,0,1,60.0,fashion,0.91,none,0,0.0
3020,2025-04-29,0,1,81.9,home,0.83,5,0,0.0
840,2025-05-09,34,0,78.56,fashion,0.98,5,0,0.0
5928,2025-04-05,13,2,93.61,beauty,0.49,5,0,0.0
4118,2025-06-05,6,4,50.46,sports,0.19,none,0,0.0
2199,2025-04-12,11,4,35.36,home,0.83,10,0,0.0
6522,2025-04-13,7,2,38.66,beauty,0.69,5,0,0.0
30,2025-04-01,9,4,49.44,electronics,0.59,10,1,9.91
7425,2025-06-27,0,4,59.97,home,0.72,5,0,0.0
957,2025-04-05,1,5,49.19,beauty,0.22,10,1,6.58
1088,2025-06-07,0,5,42.84,grocery,0.96,none,0,0.0
2855,2025-05-28,0,2,52.69,grocery,0.4,5,0,0.0
5711,2025-06-15,12,3,99.99,fashion,0.7,10,0,0.0
8481,2025-05-11,24,2,86.29,fashion,0.32,none,0,0.0
7169,2025-06-22,8,3,67.93,electronics,0.32,5,0,0.0
3379,2025-05-13,38,3,40.98,sports,0.96,10,0,0.0
6161,2025-04-17,12,2,70.08,sports,0.44,none,0,0.0
8256,2025-06-22,4,5,53.32,home,0.64,5,0,0.0
4645,2025-05-09,23,0,63.19,sports,0.02,none,1,19.27
7405,2025-04-01,2,6,65.72,grocery,0.11,5,0,0.0
4411,2025-05-30,0,1,71.5,grocery,0.67,none,0,0.0
4265,2025-04-30,0,4,38.72,beauty,0.2,10,0,0.0
7793,2025-06-14,4,2,43.65,fashion,0.88,none,1,7.15
7893,2025-04-14,16,1,57.11,fashion,0.68,5,0,0.0
2309,2025-06-07,1,4,32.42,beauty,0.16,none,1,8.76
1106,2025-06-15,40,1,52.47,grocery,0.23,5,0,0.0
1858,2025-04-12,4,5,104.51,home,0.23,none,0,0.0
9123,2025-05-24,2,2,52.05,grocery,0.59,5,1,10.21
598,2025-05-29,11,1,66.91,fashion,0.06,none,0,0.0
8084,2025-06-23,1,2,31.93,home,0.21,10,0,0.0
4024,2025-04-27,36,4,84.2,electronics,0.12,none,0,0.0
8658,2025-05-15,7,4,15.6,electronics,0.71,5,0,0.0
6646,2025-05-07,10,1,50.15,electronics,0.32,20,1,19.89
7090,2025-05-05,2,3,79.95,beauty,0.41,none,0,0.0
5244,2025-06-30,5,3,79.71,fashion,0.5,none,0,0.0
4249,2025-05-30,12,4,66.95,sports,0.08,none,0,0.0
849,2025-04-15,7,4,49.24,grocery,0.99,5,0,0.0
3117,2025-06-18,16,3,65.78,fashion,0.69,5,1,29.83
9925,2025-04-10,35,1,37.09,fashion,0.9,none,0,0.0
4167,2025-06-19,4,3,59.94,beauty,0.12,none,0,0.0
3714,2025-05-08,38,1,47.61,electronics,0.61,5,0,0.0
9964,2025-06-01,10,3,32.82,electronics,0.44,5,0,0.0
29,2025-06-18,56,0,49.03,sports,0.86,20,0,0.0
6322,2025-06-19,6,5,57.1,sports,0.76,none,1,3.98
6058,2025-04-15,8,4,67.29,grocery,0.69,none,0,0.0
6991,2025-05-07,29,1,43.18,fashion,0.36,20,0,0.0
74,2025-04-08,13,2,69.83,electronics,0.5,none,0,0.0
8069,2025-05-29,0,3,56.3,sports,0.48,5,0,0.0
9016,2025-05-09,7,0,35.46,grocery,0.52,5,0,0.0
6556,2025-06-30,11,1,65.44,beauty,0.15,5,0,0.0
6007,2025-05-28,22,3,55.34,sports,0.79,10,0,0.0
5344,2025-05-10,3,3,64.81,fashion,0.48,20,0,0.0
3293,2025-04-15,12,3,28.27,sports,0.3,10,0,0.0
9099,2025-04-27,6,5,59.27,beauty,0.21,10,1,17.47
3357,2025-06-13,2,3,54.2,sports,0.28,5,0,0.0
7892,2025-04-14,6,1,68.14,sports,0.98,10,0,0.0
1036,2025-06-16,2,2,57.78,beauty,0.68,5,1,27.12
1251,2025-05-25,0,4,48.13,fashion,0.64,none,0,0.0
4208,2025-05-18,2,1,52.28,electronics,0.13,none,0,0.0
232,2025-05-14,1,3,82.07,fashion,0.27,5,0,0.0
5018,2025-04-03,17,3,70.46,home,0.04,5,1,17.07
5792,2025-04-21,0,2,54.5,electronics,0.29,none,0,0.0
1519,2025-05-17,0,3,96.65,home,0.71,none,0,0.0
6018,2025-05-15,3,3,48.94,sports,0.89,20,1,15.54
6784,2025-04-20,13,4,66.77,beauty,0.01,none,0,0.0
1944,2025-06-13,5,0,73.34,grocery,0.65,5,0,0.0
3187,2025-05-11,4,1,44.24,fashion,0.34,none,0,0.0
8109,2025-05-06,11,3,41.85,grocery,0.57,10,0,0.0
681,2025-06-09,11,0,59.97,grocery,0.02,none,0,0.0
6605,2025-04-14,9,1,58.53,sports,0.94,20,0,0.0
2475,2025-04-05,17,1,31.02,beauty,0.2,5,1,17.66
7082,2025-04-30,11,2,48.8,electronics,0.12,5,0,0.0
362,2025-04-01,19,3,77.51,home,0.64,5,0,0.0
8254,2025-05-04,21,2,54.08,fashion,0.32,5,1,4.47
9098,2025-04-13,15,2,75.18,fashion,1.0,20,0,0.0
5906,2025-05-31,14,3,90.77,grocery,0.19,none,0,0.0
4604,2025-04-05,11,3,73.77,sports,0.47,none,0,0.0
7029,2025-04-19,12,2,57.22,sports,0.96,none,0,0.0
9599,2025-04-24,8,7,28.18,grocery,0.69,5,1,11.97
6646,2025-05-25,8,2,42.33,electronics,0.31,5,0,0.0
